datetime,count
2011-10-23 04:00:00,10.92
2011-10-23 05:00:00,10.4
2011-10-23 06:00:00,16.404
2011-10-23 07:00:00,64.848
2011-10-23 08:00:00,100.884
2011-10-23 09:00:00,165.092
2011-10-23 10:00:00,256.596
2011-10-23 11:00:00,280.556
2011-10-23 12:00:00,340.308
2011-10-23 13:00:00,357.868
2011-10-23 14:00:00,351.9
2011-10-23 15:00:00,372.752
2011-10-23 16:00:00,356.108
2011-10-23 17:00:00,302.756
2011-10-23 18:00:00,284.892
2011-10-23 19:00:00,207.544
2011-10-23 20:00:00,155.716
2011-10-23 21:00:00,104.828
2011-10-23 22:00:00,89.48
2011-10-23 23:00:00,64.94
2011-10-24 00:00:00,37.456
2011-10-24 01:00:00,9.94
2011-10-24 02:00:00,5.308
2011-10-24 03:00:00,6.112
2011-10-24 04:00:00,6.092
2011-10-24 05:00:00,24.888
2011-10-24 06:00:00,100.828
2011-10-24 07:00:00,269.312
2011-10-24 08:00:00,400.248
2011-10-24 09:00:00,198.244
2011-10-24 10:00:00,121.424
2011-10-24 11:00:00,130.676
2011-10-24 12:00:00,179.888
2011-10-24 13:00:00,172.152
2011-10-24 14:00:00,168.036
2011-10-24 15:00:00,188.008
2011-10-24 16:00:00,276.828
2011-10-24 17:00:00,534.076
2011-10-24 18:00:00,511.744
2011-10-24 19:00:00,238.44
2011-10-24 20:00:00,208.824
2011-10-24 21:00:00,166.204
2011-10-24 22:00:00,131.472
2011-10-24 23:00:00,80.8
2011-10-25 00:00:00,41.176
2011-10-25 01:00:00,15.524
2011-10-25 02:00:00,4.512
2011-10-25 03:00:00,4.296
2011-10-25 04:00:00,6.004
2011-10-25 05:00:00,23.468
2011-10-25 06:00:00,104.084
2011-10-25 07:00:00,273.896
2011-10-25 08:00:00,412.636
2011-10-25 09:00:00,205.012
2011-10-25 10:00:00,130.868
2011-10-25 11:00:00,135.996
2011-10-25 12:00:00,195.816
2011-10-25 13:00:00,194.116
2011-10-25 14:00:00,170.8
2011-10-25 15:00:00,175.9
2011-10-25 16:00:00,307.468
2011-10-25 17:00:00,557.264
2011-10-25 18:00:00,503.244
2011-10-25 19:00:00,303.656
2011-10-25 20:00:00,217.688
2011-10-25 21:00:00,144.864
2011-10-25 22:00:00,133.696
2011-10-25 23:00:00,74.688
2011-10-26 00:00:00,43.26
2011-10-26 01:00:00,17.612
2011-10-26 02:00:00,8.744
2011-10-26 03:00:00,4.696
2011-10-26 04:00:00,4.676
2011-10-26 05:00:00,27.936
2011-10-26 06:00:00,111.54
2011-10-26 07:00:00,279.304
2011-10-26 08:00:00,411.808
2011-10-26 09:00:00,205.152
2011-10-26 10:00:00,126.148
2011-10-26 11:00:00,141.876
2011-10-26 12:00:00,178.928
2011-10-26 13:00:00,163.572
2011-10-26 14:00:00,159.68
2011-10-26 15:00:00,164.268
2011-10-26 16:00:00,224.368
2011-10-26 17:00:00,459.084
2011-10-26 18:00:00,472.964
2011-10-26 19:00:00,262.024
2011-10-26 20:00:00,205.532
2011-10-26 21:00:00,181.848
2011-10-26 22:00:00,122.724
2011-10-26 23:00:00,69.936
2011-10-27 00:00:00,30.78
2011-10-27 01:00:00,14.616
2011-10-27 02:00:00,7.872
2011-10-27 03:00:00,3.66
2011-10-27 04:00:00,5.304
2011-10-27 05:00:00,19.664
2011-10-27 06:00:00,76.348
2011-10-27 07:00:00,275.232
2011-10-27 08:00:00,205.244
2011-10-27 09:00:00,195.692
2011-10-27 10:00:00,95.164
2011-10-27 11:00:00,96.408
2011-10-27 12:00:00,82.192
2011-10-27 13:00:00,122.0
2011-10-27 14:00:00,132.064
2011-10-27 15:00:00,135.256
2011-10-27 16:00:00,284.408
2011-10-27 17:00:00,439.7
2011-10-27 18:00:00,404.796
2011-10-27 19:00:00,255.56
2011-10-27 20:00:00,191.12
2011-10-27 21:00:00,125.82
2011-10-27 22:00:00,85.908
2011-10-27 23:00:00,70.68
2011-10-28 00:00:00,40.3
2011-10-28 01:00:00,16.404
2011-10-28 02:00:00,11.952
2011-10-28 03:00:00,4.652
2011-10-28 04:00:00,5.080333333333334
2011-10-28 05:00:00,24.1
2011-10-28 06:00:00,90.196
2011-10-28 07:00:00,246.264
2011-10-28 08:00:00,416.144
2011-10-28 09:00:00,208.364
2011-10-28 10:00:00,130.552
2011-10-28 11:00:00,158.048
2011-10-28 12:00:00,176.752
2011-10-28 13:00:00,169.964
2011-10-28 14:00:00,171.476
2011-10-28 15:00:00,168.024
2011-10-28 16:00:00,228.38
2011-10-28 17:00:00,411.272
2011-10-28 18:00:00,378.24
2011-10-28 19:00:00,233.132
2011-10-28 20:00:00,167.116
2011-10-28 21:00:00,82.576
2011-10-28 22:00:00,62.16
2011-10-28 23:00:00,57.708
2011-10-29 00:00:00,65.116
2011-10-29 01:00:00,42.292
2011-10-29 02:00:00,36.756
2011-10-29 03:00:00,15.472
2011-10-29 04:00:00,6.768
2011-10-29 05:00:00,5.276
2011-10-29 06:00:00,16.0
2011-10-29 07:00:00,87.224
2011-10-29 08:00:00,124.708
2011-10-29 09:00:00,120.972
2011-10-29 10:00:00,112.384
2011-10-29 11:00:00,113.496
2011-10-29 12:00:00,127.38
2011-10-29 13:00:00,127.712
2011-10-29 14:00:00,128.604
2011-10-29 15:00:00,111.812
2011-10-29 16:00:00,113.308
2011-10-29 17:00:00,118.196
2011-10-29 18:00:00,111.42
2011-10-29 19:00:00,132.212
2011-10-29 20:00:00,103.912
2011-10-29 21:00:00,78.988
2011-10-29 22:00:00,73.676
2011-10-29 23:00:00,65.064
2011-10-30 00:00:00,84.344
2011-10-30 01:00:00,46.84
2011-10-30 02:00:00,38.356
2011-10-30 03:00:00,14.376
2011-10-30 04:00:00,4.876
2011-10-30 05:00:00,3.976
2011-10-30 06:00:00,15.568
2011-10-30 07:00:00,51.712
2011-10-30 08:00:00,93.72
2011-10-30 09:00:00,144.3
2011-10-30 10:00:00,219.264
2011-10-30 11:00:00,264.344
2011-10-30 12:00:00,312.44
2011-10-30 13:00:00,306.996
2011-10-30 14:00:00,339.404
2011-10-30 15:00:00,342.508
2011-10-30 16:00:00,309.16
2011-10-30 17:00:00,278.244
2011-10-30 18:00:00,236.612
2011-10-30 19:00:00,266.456
2011-10-30 20:00:00,137.296
2011-10-30 21:00:00,95.288
2011-10-30 22:00:00,63.724
2011-10-30 23:00:00,45.008
2011-10-31 00:00:00,17.592
2011-10-31 01:00:00,9.244
2011-10-31 02:00:00,3.172
2011-10-31 03:00:00,4.380333333333334
2011-10-31 04:00:00,4.373771428571429
2011-10-31 05:00:00,23.064
2011-10-31 06:00:00,92.804
2011-10-31 07:00:00,266.228
2011-10-31 08:00:00,420.38
2011-10-31 09:00:00,193.58
2011-10-31 10:00:00,122.432
2011-10-31 11:00:00,138.816
2011-10-31 12:00:00,161.16
2011-10-31 13:00:00,158.908
2011-10-31 14:00:00,154.624
2011-10-31 15:00:00,171.776
2011-10-31 16:00:00,257.364
2011-10-31 17:00:00,482.152
2011-10-31 18:00:00,411.204
2011-10-31 19:00:00,287.248
2011-10-31 20:00:00,197.732
2011-10-31 21:00:00,126.424
2011-10-31 22:00:00,99.808
2011-10-31 23:00:00,56.152
2011-11-20 00:00:00,76.644
2011-11-20 01:00:00,58.472
2011-11-20 02:00:00,55.824
2011-11-20 03:00:00,28.832
2011-11-20 04:00:00,7.1
2011-11-20 05:00:00,6.428
2011-11-20 06:00:00,17.908
2011-11-20 07:00:00,55.952
2011-11-20 08:00:00,90.832
2011-11-20 09:00:00,165.288
2011-11-20 10:00:00,249.984
2011-11-20 11:00:00,333.98
2011-11-20 12:00:00,338.192
2011-11-20 13:00:00,353.656
2011-11-20 14:00:00,354.008
2011-11-20 15:00:00,338.04
2011-11-20 16:00:00,332.644
2011-11-20 17:00:00,281.636
2011-11-20 18:00:00,289.692
2011-11-20 19:00:00,231.188
2011-11-20 20:00:00,194.952
2011-11-20 21:00:00,121.512
2011-11-20 22:00:00,75.944
2011-11-20 23:00:00,64.364
2011-11-21 00:00:00,27.864
2011-11-21 01:00:00,10.1
2011-11-21 02:00:00,7.024
2011-11-21 03:00:00,3.768
2011-11-21 04:00:00,4.236
2011-11-21 05:00:00,18.164
2011-11-21 06:00:00,79.916
2011-11-21 07:00:00,261.864
2011-11-21 08:00:00,403.548
2011-11-21 09:00:00,185.832
2011-11-21 10:00:00,116.584
2011-11-21 11:00:00,122.528
2011-11-21 12:00:00,173.968
2011-11-21 13:00:00,167.376
2011-11-21 14:00:00,134.424
2011-11-21 15:00:00,56.604
2011-11-21 16:00:00,89.776
2011-11-21 17:00:00,124.724
2011-11-21 18:00:00,171.776
2011-11-21 19:00:00,150.236
2011-11-21 20:00:00,126.728
2011-11-21 21:00:00,93.252
2011-11-21 22:00:00,69.152
2011-11-21 23:00:00,48.884
2011-11-22 00:00:00,21.96
2011-11-22 01:00:00,8.876
2011-11-22 02:00:00,5.708
2011-11-22 03:00:00,3.492
2011-11-22 04:00:00,4.596
2011-11-22 05:00:00,17.092
2011-11-22 06:00:00,90.336
2011-11-22 07:00:00,97.584
2011-11-22 08:00:00,157.692
2011-11-22 09:00:00,134.18
2011-11-22 10:00:00,70.992
2011-11-22 11:00:00,67.632
2011-11-22 12:00:00,70.816
2011-11-22 13:00:00,61.568
2011-11-22 14:00:00,61.764
2011-11-22 15:00:00,68.908
2011-11-22 16:00:00,105.272
2011-11-22 17:00:00,153.224
2011-11-22 18:00:00,159.996
2011-11-22 19:00:00,177.052
2011-11-22 20:00:00,183.224
2011-11-22 21:00:00,128.236
2011-11-22 22:00:00,116.272
2011-11-22 23:00:00,72.744
2011-11-23 00:00:00,22.864
2011-11-23 01:00:00,12.064
2011-11-23 02:00:00,7.192
2011-11-23 03:00:00,4.184
2011-11-23 04:00:00,4.092
2011-11-23 05:00:00,17.964
2011-11-23 06:00:00,79.576
2011-11-23 07:00:00,270.528
2011-11-23 08:00:00,384.0
2011-11-23 09:00:00,180.408
2011-11-23 10:00:00,104.244
2011-11-23 11:00:00,135.168
2011-11-23 12:00:00,166.056
2011-11-23 13:00:00,150.596
2011-11-23 14:00:00,152.696
2011-11-23 15:00:00,155.752
2011-11-23 16:00:00,240.436
2011-11-23 17:00:00,236.552
2011-11-23 18:00:00,385.156
2011-11-23 19:00:00,258.236
2011-11-23 20:00:00,174.108
2011-11-23 21:00:00,118.916
2011-11-23 22:00:00,91.372
2011-11-23 23:00:00,75.056
2011-11-24 00:00:00,65.52
2011-11-24 01:00:00,34.6
2011-11-24 02:00:00,20.024
2011-11-24 03:00:00,13.416
2011-11-24 04:00:00,7.408
2011-11-24 05:00:00,7.884
2011-11-24 06:00:00,41.972
2011-11-24 07:00:00,78.068
2011-11-24 08:00:00,150.152
2011-11-24 09:00:00,182.888
2011-11-24 10:00:00,244.548
2011-11-24 11:00:00,294.224
2011-11-24 12:00:00,323.568
2011-11-24 13:00:00,341.544
2011-11-24 14:00:00,369.976
2011-11-24 15:00:00,365.108
2011-11-24 16:00:00,337.752
2011-11-24 17:00:00,285.288
2011-11-24 18:00:00,228.916
2011-11-24 19:00:00,201.884
2011-11-24 20:00:00,126.948
2011-11-24 21:00:00,97.148
2011-11-24 22:00:00,90.736
2011-11-24 23:00:00,60.04
2011-11-25 00:00:00,38.632
2011-11-25 01:00:00,16.732
2011-11-25 02:00:00,9.992
2011-11-25 03:00:00,5.270666666666666
2011-11-25 04:00:00,6.003333333333333
2011-11-25 05:00:00,23.712
2011-11-25 06:00:00,85.376
2011-11-25 07:00:00,255.352
2011-11-25 08:00:00,390.376
2011-11-25 09:00:00,227.04
2011-11-25 10:00:00,149.824
2011-11-25 11:00:00,158.944
2011-11-25 12:00:00,212.028
2011-11-25 13:00:00,218.436
2011-11-25 14:00:00,222.616
2011-11-25 15:00:00,226.548
2011-11-25 16:00:00,326.38
2011-11-25 17:00:00,488.724
2011-11-25 18:00:00,435.268
2011-11-25 19:00:00,287.584
2011-11-25 20:00:00,196.292
2011-11-25 21:00:00,133.948
2011-11-25 22:00:00,109.9
2011-11-25 23:00:00,61.3
2011-11-26 00:00:00,76.768
2011-11-26 01:00:00,71.276
2011-11-26 02:00:00,44.492
2011-11-26 03:00:00,19.468
2011-11-26 04:00:00,7.68
2011-11-26 05:00:00,6.928
2011-11-26 06:00:00,17.812
2011-11-26 07:00:00,52.084
2011-11-26 08:00:00,109.076
2011-11-26 09:00:00,170.588
2011-11-26 10:00:00,228.032
2011-11-26 11:00:00,283.292
2011-11-26 12:00:00,351.616
2011-11-26 13:00:00,368.968
2011-11-26 14:00:00,351.272
2011-11-26 15:00:00,382.412
2011-11-26 16:00:00,309.356
2011-11-26 17:00:00,262.68
2011-11-26 18:00:00,213.876
2011-11-26 19:00:00,191.2
2011-11-26 20:00:00,165.692
2011-11-26 21:00:00,109.02
2011-11-26 22:00:00,101.508
2011-11-26 23:00:00,65.58
2011-11-27 00:00:00,91.82
2011-11-27 01:00:00,94.16
2011-11-27 02:00:00,46.488
2011-11-27 03:00:00,29.552
2011-11-27 04:00:00,9.528
2011-11-27 05:00:00,7.684
2011-11-27 06:00:00,16.288
2011-11-27 07:00:00,62.316
2011-11-27 08:00:00,104.056
2011-11-27 09:00:00,160.292
2011-11-27 10:00:00,244.036
2011-11-27 11:00:00,326.164
2011-11-27 12:00:00,361.552
2011-11-27 13:00:00,358.184
2011-11-27 14:00:00,438.12
2011-11-27 15:00:00,430.708
2011-11-27 16:00:00,408.216
2011-11-27 17:00:00,319.4433333333334
2011-11-27 18:00:00,256.244
2011-11-27 19:00:00,204.956
2011-11-27 20:00:00,180.32
2011-11-27 21:00:00,119.98
2011-11-27 22:00:00,110.74
2011-11-27 23:00:00,91.584
2011-11-28 00:00:00,35.4
2011-11-28 01:00:00,21.564
2011-11-28 03:00:00,5.132
2011-11-28 04:00:00,5.964
2011-11-28 05:00:00,24.52
2011-11-28 06:00:00,101.476
2011-11-28 07:00:00,279.22
2011-11-28 08:00:00,407.792
2011-11-28 09:00:00,199.572
2011-11-28 10:00:00,120.212
2011-11-28 11:00:00,133.156
2011-11-28 12:00:00,190.792
2011-11-28 13:00:00,189.268
2011-11-28 14:00:00,176.436
2011-11-28 15:00:00,185.42
2011-11-28 16:00:00,291.384
2011-11-28 17:00:00,549.632
2011-11-28 18:00:00,518.208
2011-11-28 19:00:00,310.452
2011-11-28 20:00:00,230.12
2011-11-28 21:00:00,191.92
2011-11-28 22:00:00,129.244
2011-11-28 23:00:00,71.788
2011-11-29 00:00:00,29.16
2011-11-29 01:00:00,10.404
2011-11-29 02:00:00,5.172
2011-11-29 03:00:00,3.828
2011-11-29 04:00:00,4.836
2011-11-29 05:00:00,22.156
2011-11-29 06:00:00,92.016
2011-11-29 07:00:00,323.108
2011-11-29 08:00:00,425.552
2011-11-29 09:00:00,196.772
2011-11-29 10:00:00,129.812
2011-11-29 11:00:00,86.112
2011-11-29 12:00:00,96.196
2011-11-29 13:00:00,99.784
2011-11-29 14:00:00,64.588
2011-11-29 15:00:00,93.492
2011-11-29 16:00:00,107.116
2011-11-29 17:00:00,297.444
2011-11-29 18:00:00,300.536
2011-11-29 19:00:00,252.156
2011-11-29 20:00:00,164.076
2011-11-29 21:00:00,128.568
2011-11-29 22:00:00,104.432
2011-11-29 23:00:00,50.724
2011-11-30 00:00:00,29.82
2011-11-30 01:00:00,13.124
2011-11-30 02:00:00,5.728
2011-11-30 03:00:00,4.748
2011-11-30 04:00:00,5.488
2011-11-30 05:00:00,26.808
2011-11-30 06:00:00,91.86
2011-11-30 07:00:00,270.98
2011-11-30 08:00:00,418.06
2011-11-30 09:00:00,213.58
2011-11-30 10:00:00,122.712
2011-11-30 11:00:00,140.004
2011-11-30 12:00:00,143.228
2011-11-30 13:00:00,149.04
2011-11-30 14:00:00,147.088
2011-11-30 15:00:00,149.792
2011-11-30 16:00:00,232.064
2011-11-30 17:00:00,385.324
2011-11-30 18:00:00,358.524
2011-11-30 19:00:00,241.156
2011-11-30 20:00:00,162.856
2011-11-30 21:00:00,124.768
2011-11-30 22:00:00,97.372
2011-11-30 23:00:00,73.652
2011-12-20 00:00:00,33.54
2011-12-20 01:00:00,11.964
2011-12-20 02:00:00,6.32
2011-12-20 03:00:00,4.84
2011-12-20 04:00:00,5.872
2011-12-20 05:00:00,23.268
2011-12-20 06:00:00,90.464
2011-12-20 07:00:00,272.884
2011-12-20 08:00:00,419.068
2011-12-20 09:00:00,225.232
2011-12-20 10:00:00,131.192
2011-12-20 11:00:00,135.268
2011-12-20 12:00:00,162.224
2011-12-20 13:00:00,159.188
2011-12-20 14:00:00,154.6
2011-12-20 15:00:00,163.752
2011-12-20 16:00:00,262.096
2011-12-20 17:00:00,403.48
2011-12-20 18:00:00,384.42
2011-12-20 19:00:00,262.48
2011-12-20 20:00:00,189.4
2011-12-20 21:00:00,138.304
2011-12-20 22:00:00,106.836
2011-12-20 23:00:00,70.568
2011-12-21 00:00:00,32.36
2011-12-21 01:00:00,18.156
2011-12-21 02:00:00,8.12
2011-12-21 03:00:00,4.828
2011-12-21 04:00:00,5.2578000000000005
2011-12-21 05:00:00,26.268
2011-12-21 06:00:00,93.204
2011-12-21 07:00:00,262.956
2011-12-21 08:00:00,160.296
2011-12-21 09:00:00,201.948
2011-12-21 10:00:00,117.064
2011-12-21 11:00:00,124.7
2011-12-21 12:00:00,70.888
2011-12-21 13:00:00,46.036
2011-12-21 14:00:00,117.368
2011-12-21 15:00:00,119.328
2011-12-21 16:00:00,62.752
2011-12-21 17:00:00,91.128
2011-12-21 18:00:00,244.98
2011-12-21 19:00:00,158.856
2011-12-21 20:00:00,133.9
2011-12-21 21:00:00,137.216
2011-12-21 22:00:00,117.152
2011-12-21 23:00:00,78.6
2011-12-22 00:00:00,41.472
2011-12-22 01:00:00,14.076
2011-12-22 02:00:00,8.948
2011-12-22 03:00:00,5.508
2011-12-22 04:00:00,5.260666666666666
2011-12-22 05:00:00,26.596
2011-12-22 06:00:00,95.776
2011-12-22 07:00:00,274.0
2011-12-22 08:00:00,410.468
2011-12-22 09:00:00,207.288
2011-12-22 10:00:00,117.556
2011-12-22 11:00:00,125.528
2011-12-22 12:00:00,165.58
2011-12-22 13:00:00,153.164
2011-12-22 14:00:00,147.776
2011-12-22 15:00:00,154.58
2011-12-22 16:00:00,246.52
2011-12-22 17:00:00,398.66
2011-12-22 18:00:00,389.152
2011-12-22 19:00:00,272.132
2011-12-22 20:00:00,190.412
2011-12-22 21:00:00,106.124
2011-12-22 22:00:00,64.112
2011-12-22 23:00:00,58.752
2011-12-23 00:00:00,46.52
2011-12-23 01:00:00,21.996
2011-12-23 02:00:00,8.904
2011-12-23 03:00:00,4.725
2011-12-23 04:00:00,4.921333333333334
2011-12-23 05:00:00,22.424
2011-12-23 06:00:00,87.704
2011-12-23 07:00:00,253.596
2011-12-23 08:00:00,397.4
2011-12-23 09:00:00,221.124
2011-12-23 10:00:00,138.624
2011-12-23 11:00:00,158.584
2011-12-23 12:00:00,184.288
2011-12-23 13:00:00,180.16
2011-12-23 14:00:00,184.576
2011-12-23 15:00:00,184.288
2011-12-23 16:00:00,229.648
2011-12-23 17:00:00,361.524
2011-12-23 18:00:00,346.308
2011-12-23 19:00:00,230.956
2011-12-23 20:00:00,161.14
2011-12-23 21:00:00,134.412
2011-12-23 22:00:00,103.76
2011-12-23 23:00:00,76.892
2011-12-24 00:00:00,74.02
2011-12-24 01:00:00,80.748
2011-12-24 02:00:00,53.944
2011-12-24 03:00:00,22.58
2011-12-24 04:00:00,7.164
2011-12-24 05:00:00,6.604
2011-12-24 06:00:00,16.728
2011-12-24 07:00:00,63.532
2011-12-24 08:00:00,82.912
2011-12-24 09:00:00,166.436
2011-12-24 10:00:00,205.032
2011-12-24 11:00:00,231.652
2011-12-24 12:00:00,268.012
2011-12-24 13:00:00,266.44
2011-12-24 14:00:00,267.396
2011-12-24 15:00:00,242.052
2011-12-24 16:00:00,248.876
2011-12-24 17:00:00,166.544
2011-12-24 18:00:00,184.892
2011-12-24 19:00:00,180.944
2011-12-24 20:00:00,120.184
2011-12-24 21:00:00,94.552
2011-12-24 22:00:00,93.152
2011-12-24 23:00:00,73.992
2011-12-25 00:00:00,71.732
2011-12-25 01:00:00,70.208
2011-12-25 02:00:00,50.4
2011-12-25 03:00:00,21.744
2011-12-25 05:00:00,4.924
2011-12-25 06:00:00,7.664
2011-12-25 07:00:00,41.872
2011-12-25 08:00:00,98.276
2011-12-25 09:00:00,113.364
2011-12-25 10:00:00,183.412
2011-12-25 11:00:00,224.212
2011-12-25 12:00:00,222.624
2011-12-25 13:00:00,226.708
2011-12-25 14:00:00,246.68
2011-12-25 15:00:00,261.284
2011-12-25 16:00:00,261.7
2011-12-25 17:00:00,243.084
2011-12-25 18:00:00,203.968
2011-12-25 19:00:00,171.112
2011-12-25 20:00:00,124.272
2011-12-25 21:00:00,87.144
2011-12-25 22:00:00,72.14
2011-12-25 23:00:00,54.588
2011-12-26 00:00:00,66.476
2011-12-26 01:00:00,51.68
2011-12-26 02:00:00,32.16
2011-12-26 04:00:00,8.8
2011-12-26 05:00:00,9.228
2011-12-26 06:00:00,40.3
2011-12-26 07:00:00,99.02
2011-12-26 08:00:00,146.596
2011-12-26 09:00:00,175.212
2011-12-26 10:00:00,219.232
2011-12-26 11:00:00,231.54
2011-12-26 12:00:00,258.28
2011-12-26 13:00:00,270.844
2011-12-26 14:00:00,261.468
2011-12-26 15:00:00,274.564
2011-12-26 16:00:00,257.54
2011-12-26 17:00:00,257.132
2011-12-26 18:00:00,225.388
2011-12-26 19:00:00,174.748
2011-12-26 20:00:00,127.236
2011-12-26 21:00:00,97.016
2011-12-26 22:00:00,89.088
2011-12-26 23:00:00,66.44
2011-12-27 00:00:00,25.5
2011-12-27 01:00:00,9.756
2011-12-27 02:00:00,4.904
2011-12-27 03:00:00,5.064
2011-12-27 04:00:00,5.544
2011-12-27 05:00:00,23.436
2011-12-27 06:00:00,89.048
2011-12-27 07:00:00,255.6
2011-12-27 08:00:00,404.176
2011-12-27 09:00:00,132.656
2011-12-27 10:00:00,124.524
2011-12-27 11:00:00,103.424
2011-12-27 12:00:00,94.336
2011-12-27 13:00:00,74.312
2011-12-27 14:00:00,89.16
2011-12-27 15:00:00,95.128
2011-12-27 16:00:00,105.176
2011-12-27 17:00:00,174.404
2011-12-27 18:00:00,283.7
2011-12-27 19:00:00,218.1
2011-12-27 20:00:00,156.872
2011-12-27 21:00:00,137.108
2011-12-27 22:00:00,106.42
2011-12-27 23:00:00,53.564
2011-12-28 00:00:00,23.468
2011-12-28 01:00:00,12.512
2011-12-28 02:00:00,7.532
2011-12-28 03:00:00,4.628
2011-12-28 05:00:00,25.008
2011-12-28 06:00:00,87.86
2011-12-28 07:00:00,253.968
2011-12-28 08:00:00,416.228
2011-12-28 09:00:00,223.144
2011-12-28 10:00:00,117.36
2011-12-28 11:00:00,139.9
2011-12-28 12:00:00,137.552
2011-12-28 13:00:00,136.792
2011-12-28 14:00:00,135.096
2011-12-28 15:00:00,140.18
2011-12-28 16:00:00,215.192
2011-12-28 17:00:00,338.316
2011-12-28 18:00:00,323.44
2011-12-28 19:00:00,225.38
2011-12-28 20:00:00,154.532
2011-12-28 21:00:00,118.444
2011-12-28 22:00:00,95.536
2011-12-28 23:00:00,65.948
2011-12-29 00:00:00,27.044
2011-12-29 01:00:00,11.472
2011-12-29 02:00:00,7.644
2011-12-29 03:00:00,4.667333333333334
2011-12-29 04:00:00,4.671
2011-12-29 05:00:00,18.54
2011-12-29 06:00:00,81.588
2011-12-29 07:00:00,222.204
2011-12-29 08:00:00,394.124
2011-12-29 09:00:00,230.512
2011-12-29 10:00:00,112.568
2011-12-29 11:00:00,131.188
2011-12-29 12:00:00,147.044
2011-12-29 13:00:00,148.536
2011-12-29 14:00:00,152.58
2011-12-29 15:00:00,147.744
2011-12-29 16:00:00,211.632
2011-12-29 17:00:00,335.684
2011-12-29 18:00:00,332.404
2011-12-29 19:00:00,231.344
2011-12-29 20:00:00,166.428
2011-12-29 21:00:00,139.364
2011-12-29 22:00:00,100.08
2011-12-29 23:00:00,72.012
2011-12-30 00:00:00,35.952
2011-12-30 01:00:00,13.216
2011-12-30 02:00:00,11.916
2011-12-30 03:00:00,4.170114285714285
2011-12-30 04:00:00,3.683571428571428
2011-12-30 05:00:00,19.796
2011-12-30 06:00:00,80.656
2011-12-30 07:00:00,234.648
2011-12-30 08:00:00,366.06
2011-12-30 09:00:00,231.604
2011-12-30 10:00:00,117.508
2011-12-30 11:00:00,141.396
2011-12-30 12:00:00,166.964
2011-12-30 13:00:00,170.724
2011-12-30 14:00:00,171.92
2011-12-30 15:00:00,196.112
2011-12-30 16:00:00,254.2
2011-12-30 17:00:00,391.456
2011-12-30 18:00:00,367.544
2011-12-30 19:00:00,237.748
2011-12-30 20:00:00,175.032
2011-12-30 21:00:00,138.4
2011-12-30 22:00:00,107.024
2011-12-30 23:00:00,79.116
2011-12-31 00:00:00,58.804
2011-12-31 01:00:00,57.016
2011-12-31 02:00:00,49.988
2011-12-31 03:00:00,25.064
2011-12-31 04:00:00,6.132
2011-12-31 05:00:00,6.244
2011-12-31 06:00:00,19.656
2011-12-31 07:00:00,99.516
2011-12-31 08:00:00,104.784
2011-12-31 09:00:00,168.392
2011-12-31 10:00:00,236.552
2011-12-31 11:00:00,268.556
2011-12-31 12:00:00,393.924
2011-12-31 13:00:00,376.828
2011-12-31 14:00:00,312.196
2011-12-31 15:00:00,322.232
2011-12-31 16:00:00,298.32
2011-12-31 17:00:00,243.684
2011-12-31 18:00:00,221.276
2011-12-31 19:00:00,189.252
2011-12-31 20:00:00,152.728
2011-12-31 21:00:00,114.308
2011-12-31 22:00:00,103.192
2011-12-31 23:00:00,80.784
2012-01-20 00:00:00,33.444
2012-01-20 01:00:00,13.0
2012-01-20 02:00:00,10.668
2012-01-20 03:00:00,5.364
2012-01-20 04:00:00,3.304
2012-01-20 05:00:00,18.188
2012-01-20 06:00:00,85.332
2012-01-20 07:00:00,209.772
2012-01-20 08:00:00,435.648
2012-01-20 09:00:00,213.004
2012-01-20 10:00:00,117.848
2012-01-20 11:00:00,133.052
2012-01-20 12:00:00,142.62
2012-01-20 13:00:00,149.872
2012-01-20 14:00:00,145.528
2012-01-20 15:00:00,147.992
2012-01-20 16:00:00,195.192
2012-01-20 17:00:00,263.176
2012-01-20 18:00:00,258.904
2012-01-20 19:00:00,209.724
2012-01-20 20:00:00,146.928
2012-01-20 21:00:00,94.824
2012-01-20 22:00:00,62.768
2012-01-20 23:00:00,49.832
2012-01-21 00:00:00,41.652
2012-01-21 01:00:00,34.376
2012-01-21 02:00:00,35.036
2012-01-21 03:00:00,19.2
2012-01-21 04:00:00,6.996
2012-01-21 05:00:00,6.62
2012-01-21 06:00:00,6.544
2012-01-21 07:00:00,29.968
2012-01-21 08:00:00,84.1
2012-01-21 09:00:00,113.252
2012-01-21 10:00:00,141.12
2012-01-21 11:00:00,166.516
2012-01-21 12:00:00,191.86
2012-01-21 13:00:00,202.988
2012-01-21 14:00:00,149.012
2012-01-21 15:00:00,147.656
2012-01-21 16:00:00,183.036
2012-01-21 17:00:00,148.136
2012-01-21 18:00:00,140.34
2012-01-21 19:00:00,125.312
2012-01-21 20:00:00,98.12
2012-01-21 21:00:00,62.992
2012-01-21 22:00:00,64.896
2012-01-21 23:00:00,62.368
2012-01-22 00:00:00,53.536
2012-01-22 01:00:00,47.692
2012-01-22 02:00:00,48.6
2012-01-22 03:00:00,20.496
2012-01-22 04:00:00,6.712
2012-01-22 05:00:00,5.756
2012-01-22 06:00:00,5.312
2012-01-22 07:00:00,25.172
2012-01-22 08:00:00,61.776
2012-01-22 09:00:00,106.952
2012-01-22 10:00:00,149.628
2012-01-22 11:00:00,132.156
